,date,value
4760,2021-01-10,202.5943
4761,2021-01-11,202.7124
4762,2021-01-12,202.889
4763,2021-01-13,203.0052
4764,2021-01-14,202.8576
4765,2021-01-17,202.7396
4766,2021-01-18,202.7446
4767,2021-01-19,202.8038
4768,2021-01-20,202.9454
4769,2021-01-21,202.998
4770,2021-01-24,203.0465
4771,2021-01-25,202.8513
4772,2021-01-26,202.8222
4773,2021-01-27,202.6236
4774,2021-01-28,202.5966
4775,2021-01-31,202.736
4776,2021-02-01,202.7798
4777,2021-02-02,202.6314
4778,2021-02-03,202.5389
4779,2021-02-04,202.5365
4780,2021-02-06,202.5891
4781,2021-02-07,202.5168
4782,2021-02-08,202.6055
4783,2021-02-09,202.5668
4784,2021-02-17,202.4763
4785,2021-02-18,202.6049
4786,2021-02-19,202.6397
4787,2021-02-21,202.6539
4788,2021-02-22,202.7063
4789,2021-02-23,202.7865
4790,2021-02-24,202.7703
4791,2021-02-25,202.7411
4792,2021-02-28,202.9042
4793,2021-03-01,202.9475
4794,2021-03-02,202.9412
4795,2021-03-03,202.9351
4796,2021-03-04,203.0275
4797,2021-03-07,203.1154
4798,2021-03-08,203.1215
4799,2021-03-09,203.1971
4800,2021-03-10,203.2249
4801,2021-03-11,203.2115
4802,2021-03-14,203.2254
4803,2021-03-15,203.2664
4804,2021-03-16,203.3372
4805,2021-03-17,203.3617
4806,2021-03-18,203.4485
4807,2021-03-21,203.5632
4808,2021-03-22,203.6333
4809,2021-03-23,203.7791
4810,2021-03-24,203.8155
4811,2021-03-25,203.8141
4812,2021-03-28,203.8693
4813,2021-03-29,203.8738
4814,2021-03-30,203.9397
4815,2021-03-31,203.9644
4816,2021-04-01,204.0291
4817,2021-04-05,204.0833
4818,2021-04-06,204.0722
4819,2021-04-07,204.0773
4820,2021-04-08,204.1342
4821,2021-04-11,204.2655
4822,2021-04-12,204.4754
4823,2021-04-13,204.5342
4824,2021-04-14,204.6138
4825,2021-04-15,204.6597
4826,2021-04-18,204.77
4827,2021-04-19,204.8572
4828,2021-04-20,204.9379
4829,2021-04-21,204.9542
4830,2021-04-22,204.9266
4831,2021-04-24,204.8871
4832,2021-04-25,204.8114
4833,2021-04-26,204.7737
4834,2021-04-27,204.7705
4835,2021-04-28,204.8239
4836,2021-04-29,204.9009
4837,2021-05-05,205.0918
4838,2021-05-06,205.1815
4839,2021-05-07,205.1939
4840,2021-05-09,205.2449
4841,2021-05-10,205.3478
4842,2021-05-11,205.4207
4843,2021-05-12,205.397
4844,2021-05-13,205.433
4845,2021-05-16,205.4434
4846,2021-05-17,205.4763
4847,2021-05-18,205.5928
4848,2021-05-19,205.7438
4849,2021-05-20,205.9023
4850,2021-05-23,205.9602
4851,2021-05-24,205.966
4852,2021-05-25,206.0469
4853,2021-05-26,206.0226
4854,2021-05-27,205.977
4855,2021-05-30,206.0407
4856,2021-05-31,206.0984
4857,2021-06-01,206.0593
4858,2021-06-02,206.1187
4859,2021-06-03,206.012
4860,2021-06-06,205.9001
4861,2021-06-07,205.9186
4862,2021-06-08,205.9196
4863,2021-06-09,205.9753
4864,2021-06-10,205.9064
4865,2021-06-14,205.9525
4866,2021-06-15,205.9211
4867,2021-06-16,205.8213
4868,2021-06-17,205.8477
4869,2021-06-20,206.0171
4870,2021-06-21,206.0465
4871,2021-06-22,206.1181
4872,2021-06-23,206.1921
4873,2021-06-24,206.2454
4874,2021-06-27,206.323
4875,2021-06-28,206.3759
4876,2021-06-29,206.4481
4877,2021-06-30,206.4814
4878,2021-07-01,206.5306
4879,2021-07-04,206.6622
4880,2021-07-05,206.692
4881,2021-07-06,206.8475
4882,2021-07-07,207.3433
4883,2021-07-08,207.3328
4884,2021-07-11,207.692
4885,2021-07-12,207.851
4886,2021-07-13,207.9643
4887,2021-07-14,207.8876
4888,2021-07-15,207.9532
4889,2021-07-18,208.0429
4890,2021-07-19,208.193
4891,2021-07-20,208.329
4892,2021-07-21,208.387
4893,2021-07-22,208.5244
4894,2021-07-25,208.7887
4895,2021-07-26,208.7299
4896,2021-07-27,208.6486
4897,2021-07-28,208.7867
4898,2021-07-29,209.0721
4899,2021-08-01,209.3749
4900,2021-08-02,209.334
4901,2021-08-03,209.2869
4902,2021-08-04,209.4537
4903,2021-08-05,209.4458
4904,2021-08-08,209.2425
4905,2021-08-09,209.1846
4906,2021-08-10,209.1599
4907,2021-08-11,209.273
4908,2021-08-12,209.2282
4909,2021-08-15,209.2491
4910,2021-08-16,209.2847
4911,2021-08-17,209.4503
4912,2021-08-18,209.5642
4913,2021-08-19,209.5756
4914,2021-08-22,209.5655
4915,2021-08-23,209.6023
4916,2021-08-24,209.6577
4917,2021-08-25,209.5153
4918,2021-08-26,209.5478
4919,2021-08-29,209.6497
4920,2021-08-30,209.7034
4921,2021-08-31,209.8164
4922,2021-09-01,209.834
4923,2021-09-02,209.8303
4924,2021-09-05,209.8835
4925,2021-09-06,209.8299
4926,2021-09-07,209.7922
4927,2021-09-08,209.7549
4928,2021-09-09,209.7431
4929,2021-09-12,209.7413
4930,2021-09-13,209.6702
4931,2021-09-14,209.6712
4932,2021-09-15,209.639
4933,2021-09-16,209.7101
4934,2021-09-17,209.7437
4935,2021-09-21,209.8504
4936,2021-09-22,209.8718
4937,2021-09-23,209.8416
4938,2021-09-25,209.8508
4939,2021-09-26,209.8355
4940,2021-09-27,209.7647
4941,2021-09-28,209.8107
4942,2021-09-29,209.8546
4943,2021-10-07,209.8673
4944,2021-10-08,209.8306
4945,2021-10-10,209.6552
4946,2021-10-11,209.5931
4947,2021-10-12,209.5579
4948,2021-10-13,209.5704
4949,2021-10-14,209.5068
4950,2021-10-17,209.1384
4951,2021-10-18,209.1928
4952,2021-10-19,209.2925
4953,2021-10-20,209.408
4954,2021-10-21,209.4372
4955,2021-10-24,209.4875
4956,2021-10-25,209.5684
4957,2021-10-26,209.6143
4958,2021-10-27,209.6986
4959,2021-10-28,209.7583
4960,2021-10-31,209.917
4961,2021-11-01,210.0952
4962,2021-11-02,210.1645
4963,2021-11-03,210.2276
4964,2021-11-04,210.493
4965,2021-11-07,210.5387
4966,2021-11-08,210.4975
4967,2021-11-09,210.5144
4968,2021-11-10,210.4394
4969,2021-11-11,210.4634
4970,2021-11-14,210.5834
4971,2021-11-15,210.6209
4972,2021-11-16,210.6388
4973,2021-11-17,210.688
4974,2021-11-18,210.6929
4975,2021-11-21,210.804
4976,2021-11-22,210.8356
4977,2021-11-23,210.9707
4978,2021-11-24,211.0436
4979,2021-11-25,211.1834
4980,2021-11-28,211.2389
4981,2021-11-29,211.236
4982,2021-11-30,211.2292
4983,2021-12-01,211.195
4984,2021-12-02,211.1695
4985,2021-12-05,211.535
4986,2021-12-06,211.5019
4987,2021-12-07,211.443
4988,2021-12-08,211.4237
4989,2021-12-09,211.4928
4990,2021-12-12,211.5197
4991,2021-12-13,211.5936
4992,2021-12-14,211.6278
4993,2021-12-15,211.6431
4994,2021-12-16,211.6785
4995,2021-12-19,211.6949
4996,2021-12-20,211.663
4997,2021-12-21,211.7092
4998,2021-12-22,211.8276
4999,2021-12-23,211.8838
5000,2021-12-26,212.0024
5001,2021-12-27,212.0694
5002,2021-12-28,212.1858
5003,2021-12-29,212.3591
5004,2021-12-30,212.4131
5005,2022-01-03,212.5024
5006,2022-01-04,212.5605
5007,2022-01-05,212.5154
5008,2022-01-06,212.5229
5009,2022-01-09,212.6736
5010,2022-01-10,212.7695
5011,2022-01-11,212.9004
5012,2022-01-12,212.9547
5013,2022-01-13,213.0309
5014,2022-01-16,213.1962
5015,2022-01-17,213.4874
5016,2022-01-18,213.8125
5017,2022-01-19,213.8769
5018,2022-01-20,214.0425
5019,2022-01-23,214.3423
5020,2022-01-24,214.3443
5021,2022-01-25,214.1944
5022,2022-01-26,214.1275
5023,2022-01-27,214.2428
5024,2022-01-28,214.3285
5025,2022-01-29,214.4025
5026,2022-02-06,214.4453
5027,2022-02-07,214.4715
5028,2022-02-08,214.444
5029,2022-02-09,214.4609
5030,2022-02-10,213.9989
5031,2022-02-13,213.9604
5032,2022-02-14,213.9601
5033,2022-02-15,213.961
5034,2022-02-16,214.0467
5035,2022-02-17,214.0227
5036,2022-02-20,213.8248
5037,2022-02-21,213.6806
5038,2022-02-22,213.7173
5039,2022-02-23,213.7612
5040,2022-02-24,213.781
5041,2022-02-27,213.8762
5042,2022-02-28,213.8005
5043,2022-03-01,213.6874
5044,2022-03-02,213.5026
5045,2022-03-03,213.498
5046,2022-03-06,213.5614
5047,2022-03-07,213.6166
5048,2022-03-08,213.4921
5049,2022-03-09,213.4482
5050,2022-03-10,213.6133
5051,2022-03-13,213.9531
5052,2022-03-14,213.685
5053,2022-03-15,213.6221
5054,2022-03-16,213.6227
5055,2022-03-17,213.7146
5056,2022-03-20,213.7387
5057,2022-03-21,213.6323
5058,2022-03-22,213.6642
5059,2022-03-23,213.7114
5060,2022-03-24,213.7824
5061,2022-03-27,213.8848
5062,2022-03-28,213.8924
5063,2022-03-29,214.0103
5064,2022-03-30,214.0439
5065,2022-03-31,214.169
5066,2022-04-01,214.2733
5067,2022-04-05,214.4521
5068,2022-04-06,214.6271
5069,2022-04-07,214.7003
5070,2022-04-10,214.7173
5071,2022-04-11,214.73
5072,2022-04-12,214.7958
5073,2022-04-13,214.925
5074,2022-04-14,214.9825
5075,2022-04-17,214.8523
5076,2022-04-18,214.8532
5077,2022-04-19,214.818
5078,2022-04-20,214.8671
5079,2022-04-21,214.8786
5080,2022-04-23,214.9188
5081,2022-04-24,215.0073
5082,2022-04-25,215.0421
5083,2022-04-26,215.0269
5084,2022-04-27,214.9664
5085,2022-04-28,215.0498
5086,2022-05-04,215.2052
5087,2022-05-05,215.2348
5088,2022-05-06,215.2692
5089,2022-05-08,215.3557
5090,2022-05-09,215.4783
5091,2022-05-10,215.5011
5092,2022-05-11,215.5716
5093,2022-05-12,215.6377
5094,2022-05-15,215.6886
5095,2022-05-16,215.7838
5096,2022-05-17,215.8883
5097,2022-05-18,215.9487
5098,2022-05-19,215.9517
5099,2022-05-22,216.113
5100,2022-05-23,216.1625
5101,2022-05-24,216.223
5102,2022-05-25,216.4655
5103,2022-05-26,216.5249
5104,2022-05-29,216.4813
5105,2022-05-30,216.3074
5106,2022-05-31,216.2633
5107,2022-06-01,216.2113
5108,2022-06-05,216.1358
5109,2022-06-06,216.1076
5110,2022-06-07,216.1315
5111,2022-06-08,216.2005
5112,2022-06-09,216.2366
5113,2022-06-12,216.2628
5114,2022-06-13,216.2569
5115,2022-06-14,216.2431
5116,2022-06-15,216.2751
5117,2022-06-16,216.3286
5118,2022-06-19,216.3074
5119,2022-06-20,216.3098
5120,2022-06-21,216.3445
5121,2022-06-22,216.3863
5122,2022-06-23,216.3469
5123,2022-06-26,216.2421
5124,2022-06-27,216.1835
5125,2022-06-28,216.2128
5126,2022-06-29,216.2946
5127,2022-06-30,216.3607
5128,2022-07-03,216.3152
5129,2022-07-04,216.274
5130,2022-07-05,216.3351
5131,2022-07-06,216.3571
5132,2022-07-07,216.368
5133,2022-07-10,216.4924
5134,2022-07-11,216.6244
5135,2022-07-12,216.7194
5136,2022-07-13,216.8431
5137,2022-07-14,216.9403
5138,2022-07-17,217.0709
5139,2022-07-18,217.1108
5140,2022-07-19,217.2118
5141,2022-07-20,217.3346
5142,2022-07-21,217.339
5143,2022-07-24,217.4419
5144,2022-07-25,217.5553
5145,2022-07-26,217.6319
5146,2022-07-27,217.6077
5147,2022-07-28,217.7938
5148,2022-07-31,218.0499
5149,2022-08-01,218.1891
5150,2022-08-02,218.2917
5151,2022-08-03,218.4425
5152,2022-08-04,218.3954
5153,2022-08-07,218.4089
5154,2022-08-08,218.3387
5155,2022-08-09,218.3532
5156,2022-08-10,218.3485
5157,2022-08-11,218.3674
5158,2022-08-14,218.8815
5159,2022-08-15,219.1394
5160,2022-08-16,219.1684
5161,2022-08-17,219.3397
5162,2022-08-18,219.4453
5163,2022-08-21,219.515
5164,2022-08-22,219.4404
5165,2022-08-23,219.4328
5166,2022-08-24,219.2677
5167,2022-08-25,219.219
5168,2022-08-28,219.3466
5169,2022-08-29,219.4549
5170,2022-08-30,219.4716
5171,2022-08-31,219.5836
5172,2022-09-01,219.6287
5173,2022-09-04,219.7793
5174,2022-09-05,219.8736
5175,2022-09-06,219.8768
5176,2022-09-07,219.8749
5177,2022-09-08,219.8506
5178,2022-09-12,219.8734
5179,2022-09-13,219.8213
5180,2022-09-14,219.8532
5181,2022-09-15,219.7886
5182,2022-09-18,219.8307
5183,2022-09-19,219.8963
5184,2022-09-20,219.9764
5185,2022-09-21,220.0001
5186,2022-09-22,219.9654
5187,2022-09-25,219.8221
5188,2022-09-26,219.794
5189,2022-09-27,219.686
5190,2022-09-28,219.5973
5191,2022-09-29,219.4768
5192,2022-10-07,219.5614
5193,2022-10-08,219.6892
5194,2022-10-09,219.7764
5195,2022-10-10,219.8652
5196,2022-10-11,219.8834
5197,2022-10-12,219.9698
5198,2022-10-13,220.1321
5199,2022-10-16,220.2309
5200,2022-10-17,220.267
5201,2022-10-18,220.3064
5202,2022-10-19,220.2689
5203,2022-10-20,220.2699
5204,2022-10-23,220.3614
5205,2022-10-24,220.327
5206,2022-10-25,220.3783
5207,2022-10-26,220.4792
5208,2022-10-27,220.5685
5209,2022-10-30,220.7333
5210,2022-10-31,220.6297
5211,2022-11-01,220.5453
5212,2022-11-02,220.5732
5213,2022-11-03,220.4672
5214,2022-11-06,220.4975
5215,2022-11-07,220.4462
5216,2022-11-08,220.4222
5217,2022-11-09,220.3752
5218,2022-11-10,220.1559
5219,2022-11-13,219.2458
5220,2022-11-14,219.1689
